,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,25%,25%,25%,33.33%,41.67%,50%
agree,33.33%,50%,16.67%,58.33%,50%,33.33%
neutral,16.67%,8.33%,8.33%,0%,8.33%,8.33%
disagree,25%,8.33%,8.33%,8.33%,0%,0%
strongly_disagree,0%,8.33%,33.33%,0%,0%,8.33%
na,0%,0%,8.33%,0%,0%,0%
responses,12.,12.,12.,12.,12.,12.
