,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,17.86%,18.52%,14.81%,14.81%,14.81%,14.81%
agree,14.29%,14.81%,7.41%,22.22%,14.81%,18.52%
neutral,21.43%,18.52%,33.33%,33.33%,14.81%,29.63%
disagree,10.71%,18.52%,18.52%,14.81%,14.81%,7.41%
strongly_disagree,35.71%,29.63%,22.22%,14.81%,40.74%,29.63%
na,0%,0%,3.7%,0%,0%,0%
responses,28.,27.,27.,27.,27.,27.
