,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,38.46%,35.71%,35.71%,42.86%,42.86%,50%
agree,30.77%,28.57%,28.57%,42.86%,14.29%,21.43%
neutral,7.69%,7.14%,14.29%,0%,21.43%,14.29%
disagree,0%,7.14%,7.14%,0%,7.14%,0%
strongly_disagree,23.08%,21.43%,7.14%,14.29%,14.29%,14.29%
na,0%,0%,7.14%,0%,0%,0%
responses,13.,14.,14.,14.,14.,14.
