,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,63.41%,53.66%,53.66%,58.54%,58.54%,43.9%
agree,24.39%,29.27%,31.71%,26.83%,21.95%,31.71%
neutral,9.76%,14.63%,12.2%,12.2%,17.07%,21.95%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,2.44%,2.44%,2.44%,2.44%,2.44%,2.44%
na,0%,0%,0%,0%,0%,0%
responses,41.,41.,41.,41.,41.,41.
