,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,55.56%,47.22%,61.11%,54.29%,52.78%,50%
agree,33.33%,41.67%,25%,25.71%,30.56%,27.78%
neutral,8.33%,5.56%,11.11%,14.29%,11.11%,16.67%
disagree,0%,2.78%,2.78%,2.86%,5.56%,2.78%
strongly_disagree,2.78%,2.78%,0%,2.86%,0%,2.78%
na,0%,0%,0%,0%,0%,0%
responses,36.,36.,36.,35.,36.,36.
