,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,42.86%,52.38%,47.62%,38.1%,33.33%,33.33%
agree,28.57%,19.05%,38.1%,33.33%,38.1%,33.33%
neutral,19.05%,28.57%,14.29%,19.05%,19.05%,19.05%
disagree,9.52%,0%,0%,9.52%,9.52%,14.29%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,21.,21.,21.,21.,21.,21.
