,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,51.67%,40.83%,42.02%,50.85%,49.17%,40%
agree,36.67%,41.67%,34.45%,36.44%,38.33%,40%
neutral,9.17%,15%,19.33%,12.71%,10.83%,16.67%
disagree,1.67%,2.5%,3.36%,0%,1.67%,3.33%
strongly_disagree,0.83%,0%,0%,0%,0%,0%
na,0%,0%,0.84%,0%,0%,0%
responses,120.,120.,119.,118.,120.,120.
