,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,48.15%,34.62%,40.74%,33.33%,40.74%,40.74%
agree,18.52%,23.08%,25.93%,48.15%,29.63%,29.63%
neutral,18.52%,38.46%,25.93%,18.52%,25.93%,18.52%
disagree,11.11%,3.85%,3.7%,0%,3.7%,11.11%
strongly_disagree,3.7%,0%,0%,0%,0%,0%
na,0%,0%,3.7%,0%,0%,0%
responses,27.,26.,27.,27.,27.,27.
