,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,53.12%,54.84%,51.61%,53.12%,53.12%,40.62%
agree,28.12%,25.81%,29.03%,31.25%,18.75%,34.38%
neutral,15.62%,12.9%,16.13%,9.38%,25%,12.5%
disagree,0%,3.23%,0%,3.12%,0%,6.25%
strongly_disagree,0%,0%,0%,0%,0%,3.12%
na,3.12%,3.23%,3.23%,3.12%,3.12%,3.12%
responses,32.,31.,31.,32.,32.,32.
