,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,53.33%,46.67%,66.67%,60%,53.33%,46.67%
agree,40%,33.33%,26.67%,20%,26.67%,40%
neutral,0%,6.67%,0%,13.33%,0%,6.67%
disagree,0%,6.67%,0%,6.67%,13.33%,6.67%
strongly_disagree,6.67%,6.67%,6.67%,0%,6.67%,0%
na,0%,0%,0%,0%,0%,0%
responses,15.,15.,15.,15.,15.,15.
