,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,91.67%,66.67%,81.82%,50%,83.33%,66.67%
agree,8.33%,25%,9.09%,41.67%,8.33%,16.67%
neutral,0%,8.33%,9.09%,8.33%,0%,0%
disagree,0%,0%,0%,0%,8.33%,8.33%
strongly_disagree,0%,0%,0%,0%,0%,8.33%
na,0%,0%,0%,0%,0%,0%
responses,12.,12.,11.,12.,12.,12.
