,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,63.83%,50%,65.96%,57.45%,68.09%,42.55%
agree,17.02%,23.91%,21.28%,29.79%,19.15%,25.53%
neutral,12.77%,15.22%,10.64%,12.77%,8.51%,14.89%
disagree,2.13%,6.52%,0%,0%,2.13%,10.64%
strongly_disagree,4.26%,4.35%,2.13%,0%,2.13%,6.38%
na,0%,0%,0%,0%,0%,0%
responses,47.,46.,47.,47.,47.,47.
