,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,69.23%,61.54%,69.23%,61.54%,61.54%,53.85%
agree,30.77%,23.08%,23.08%,23.08%,23.08%,38.46%
neutral,0%,15.38%,7.69%,7.69%,7.69%,7.69%
disagree,0%,0%,0%,7.69%,7.69%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,13.,13.,13.,13.,13.,13.
