,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,85%,85%,80%,80%,80%,75%
agree,10%,10%,15%,15%,15%,20%
neutral,5%,5%,5%,5%,5%,5%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,20.,20.,20.,20.,20.,20.
