,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,42.22%,60.78%,44.19%,55.77%,46.15%,48.08%
agree,31.11%,35.29%,30.23%,34.62%,42.31%,46.15%
neutral,8.89%,1.96%,6.98%,5.77%,11.54%,3.85%
disagree,2.22%,0%,0%,3.85%,0%,1.92%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,15.56%,1.96%,18.6%,0%,0%,0%
responses,45.,51.,43.,52.,52.,52.
