,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,42.86%,42.86%,47.62%,38.1%,38.1%,42.86%
agree,38.1%,28.57%,33.33%,47.62%,38.1%,33.33%
neutral,19.05%,28.57%,19.05%,4.76%,14.29%,23.81%
disagree,0%,0%,0%,9.52%,9.52%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,21.,21.,21.,21.,21.,21.
