,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,76.92%,61.54%,69.23%,69.23%,61.54%,61.54%
agree,23.08%,38.46%,23.08%,30.77%,38.46%,23.08%
neutral,0%,0%,0%,0%,0%,7.69%
disagree,0%,0%,0%,0%,0%,7.69%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,7.69%,0%,0%,0%
responses,13.,13.,13.,13.,13.,13.
