,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,4.88%,60.78%,4.88%,55.77%,46.15%,48.08%
agree,7.32%,35.29%,4.88%,34.62%,42.31%,46.15%
neutral,0%,1.96%,2.44%,5.77%,11.54%,3.85%
disagree,0%,0%,0%,3.85%,0%,1.92%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,87.8%,1.96%,87.8%,0%,0%,0%
responses,41.,51.,41.,52.,52.,52.
