,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,60.87%,56.52%,56.52%,60.87%,69.57%,47.83%
agree,34.78%,30.43%,34.78%,39.13%,26.09%,43.48%
neutral,4.35%,8.7%,4.35%,0%,4.35%,4.35%
disagree,0%,4.35%,4.35%,0%,0%,4.35%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,23.,23.,23.,23.,23.,23.
