,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,73.91%,73.91%,73.91%,72.73%,73.91%,73.91%
agree,21.74%,17.39%,17.39%,27.27%,26.09%,21.74%
neutral,4.35%,8.7%,8.7%,0%,0%,4.35%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,23.,23.,23.,22.,23.,23.
