,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,38.65%,31.23%,33.06%,33.78%,39.46%,24.93%
agree,41.89%,39.45%,30.35%,50.54%,43.78%,31.98%
neutral,13.24%,19.18%,25.2%,11.89%,12.16%,25.75%
disagree,4.32%,7.12%,3.79%,2.97%,3.24%,13.01%
strongly_disagree,1.62%,3.01%,1.36%,0.81%,1.35%,4.34%
na,0.27%,0%,6.23%,0%,0%,0%
responses,370.,365.,369.,370.,370.,369.
