,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,27.27%,36.36%,36.36%,45.45%,36.36%,36.36%
agree,54.55%,27.27%,27.27%,36.36%,36.36%,18.18%
neutral,9.09%,27.27%,27.27%,9.09%,27.27%,27.27%
disagree,9.09%,9.09%,0%,9.09%,0%,9.09%
strongly_disagree,0%,0%,0%,0%,0%,9.09%
na,0%,0%,9.09%,0%,0%,0%
responses,11.,11.,11.,11.,11.,11.
