,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,66.07%,60.71%,67.86%,66.07%,64.29%,58.93%
agree,21.43%,19.64%,28.57%,30.36%,30.36%,19.64%
neutral,10.71%,8.93%,1.79%,1.79%,5.36%,12.5%
disagree,1.79%,7.14%,0%,0%,0%,5.36%
strongly_disagree,0%,3.57%,0%,1.79%,0%,3.57%
na,0%,0%,1.79%,0%,0%,0%
responses,56.,56.,56.,56.,56.,56.
