,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,35.29%,23.53%,47.06%,17.65%,29.41%,35.29%
agree,29.41%,35.29%,29.41%,58.82%,35.29%,41.18%
neutral,17.65%,11.76%,5.88%,5.88%,11.76%,5.88%
disagree,0%,5.88%,0%,0%,5.88%,0%
strongly_disagree,5.88%,17.65%,5.88%,11.76%,5.88%,11.76%
na,11.76%,5.88%,11.76%,5.88%,11.76%,5.88%
responses,17.,17.,17.,17.,17.,17.
