,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,55.56%,51.85%,51.85%,55.56%,55.56%,44.44%
agree,37.04%,18.52%,33.33%,33.33%,33.33%,22.22%
neutral,7.41%,29.63%,11.11%,11.11%,11.11%,22.22%
disagree,0%,0%,0%,0%,0%,7.41%
strongly_disagree,0%,0%,0%,0%,0%,3.7%
na,0%,0%,3.7%,0%,0%,0%
responses,27.,27.,27.,27.,27.,27.
