,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,90%,80%,70%,70%,60%,80%
agree,10%,20%,20%,10%,20%,10%
neutral,0%,0%,10%,10%,10%,10%
disagree,0%,0%,0%,10%,10%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,10.,10.,10.,10.,10.,10.
