,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,58.62%,55.17%,53.57%,57.14%,62.07%,44.83%
agree,37.93%,34.48%,39.29%,32.14%,31.03%,48.28%
neutral,3.45%,10.34%,3.57%,10.71%,6.9%,6.9%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,3.57%,0%,0%,0%
responses,29.,29.,28.,28.,29.,29.
