,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,52.38%,47.62%,42.86%,42.86%,45%,57.14%
agree,19.05%,23.81%,9.52%,23.81%,15%,14.29%
neutral,14.29%,9.52%,23.81%,14.29%,20%,9.52%
disagree,0%,4.76%,0%,4.76%,5%,0%
strongly_disagree,4.76%,4.76%,9.52%,4.76%,5%,9.52%
na,9.52%,9.52%,14.29%,9.52%,10%,9.52%
responses,21.,21.,21.,21.,20.,21.
