,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,46.38%,39.73%,44.93%,61.64%,54.79%,38.36%
agree,27.54%,31.51%,28.99%,24.66%,31.51%,35.62%
neutral,13.04%,19.18%,17.39%,10.96%,5.48%,16.44%
disagree,4.35%,6.85%,2.9%,1.37%,5.48%,6.85%
strongly_disagree,2.9%,1.37%,1.45%,0%,1.37%,1.37%
na,5.8%,1.37%,4.35%,1.37%,1.37%,1.37%
responses,69.,73.,69.,73.,73.,73.
