,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,36.17%,53.49%,43.48%,34.04%,30.43%,54.35%
agree,42.55%,30.23%,36.96%,51.06%,45.65%,34.78%
neutral,12.77%,9.3%,15.22%,4.26%,13.04%,8.7%
disagree,2.13%,4.65%,0%,8.51%,4.35%,0%
strongly_disagree,6.38%,2.33%,2.17%,2.13%,6.52%,2.17%
na,0%,0%,2.17%,0%,0%,0%
responses,47.,43.,46.,47.,46.,46.
