,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,47.62%,52.38%,42.86%,52.38%,50%,61.9%
agree,23.81%,33.33%,28.57%,38.1%,30%,28.57%
neutral,14.29%,9.52%,14.29%,4.76%,5%,4.76%
disagree,4.76%,4.76%,0%,4.76%,15%,4.76%
strongly_disagree,0%,0%,4.76%,0%,0%,0%
na,9.52%,0%,9.52%,0%,0%,0%
responses,21.,21.,21.,21.,20.,21.
