,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,35.71%,27.06%,28.57%,34.12%,37.65%,34.12%
agree,41.67%,41.18%,42.86%,43.53%,38.82%,40%
neutral,16.67%,24.71%,19.05%,16.47%,15.29%,17.65%
disagree,3.57%,5.88%,3.57%,3.53%,7.06%,5.88%
strongly_disagree,2.38%,1.18%,2.38%,2.35%,1.18%,2.35%
na,0%,0%,3.57%,0%,0%,0%
responses,84.,85.,84.,85.,85.,85.
