,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,48.28%,46.43%,62.07%,48.28%,58.62%,62.07%
agree,34.48%,32.14%,13.79%,37.93%,27.59%,27.59%
neutral,3.45%,10.71%,13.79%,10.34%,10.34%,6.9%
disagree,6.9%,3.57%,3.45%,3.45%,3.45%,3.45%
strongly_disagree,6.9%,7.14%,0%,0%,0%,0%
na,0%,0%,6.9%,0%,0%,0%
responses,29.,28.,29.,29.,29.,29.
