,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,73.33%,73.33%,80%,66.67%,66.67%,80%
agree,20%,20%,13.33%,13.33%,20%,13.33%
neutral,6.67%,6.67%,6.67%,6.67%,13.33%,6.67%
disagree,0%,0%,0%,13.33%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,15.,15.,15.,15.,15.,15.
