,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,66.67%,66.67%,50%,33.33%,50%
agree,50%,33.33%,33.33%,50%,66.67%,33.33%
neutral,0%,0%,0%,0%,0%,16.67%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,6.,6.,6.,6.,6.,6.
