,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,84.85%,66.67%,59.38%,66.67%,63.64%,60.61%
agree,12.12%,24.24%,25%,30.3%,30.3%,30.3%
neutral,3.03%,9.09%,6.25%,3.03%,6.06%,9.09%
disagree,0%,0%,3.12%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,6.25%,0%,0%,0%
responses,33.,33.,32.,33.,33.,33.
