,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,79.31%,75.86%,68.97%,68.97%,72.41%,62.07%
agree,17.24%,20.69%,24.14%,27.59%,24.14%,31.03%
neutral,3.45%,3.45%,6.9%,3.45%,3.45%,6.9%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,29.,29.,29.,29.,29.,29.
