,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,48.65%,43.24%,32.43%,51.35%,56.76%,48.65%
agree,43.24%,48.65%,48.65%,40.54%,40.54%,43.24%
neutral,2.7%,2.7%,8.11%,5.41%,0%,5.41%
disagree,2.7%,2.7%,2.7%,0%,0%,0%
strongly_disagree,2.7%,2.7%,2.7%,2.7%,2.7%,2.7%
na,0%,0%,5.41%,0%,0%,0%
responses,37.,37.,37.,37.,37.,37.
