,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,37.38%,33.64%,44.34%,38.32%,37.38%,35.51%
agree,33.64%,31.78%,33.96%,39.25%,37.38%,32.71%
neutral,21.5%,25.23%,17.92%,15.89%,18.69%,21.5%
disagree,2.8%,4.67%,0.94%,3.74%,3.74%,9.35%
strongly_disagree,4.67%,4.67%,2.83%,2.8%,2.8%,0.93%
na,0%,0%,0%,0%,0%,0%
responses,107.,107.,106.,107.,107.,107.
