,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,32.35%,26.47%,20.59%,26.47%,26.47%,23.53%
agree,23.53%,20.59%,23.53%,38.24%,38.24%,29.41%
neutral,8.82%,20.59%,29.41%,14.71%,20.59%,26.47%
disagree,14.71%,11.76%,2.94%,14.71%,5.88%,2.94%
strongly_disagree,17.65%,17.65%,14.71%,2.94%,5.88%,14.71%
na,2.94%,2.94%,8.82%,2.94%,2.94%,2.94%
responses,34.,34.,34.,34.,34.,34.
