,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,33.33%,25%,33.33%,18.75%,20%,40%
agree,40%,37.5%,20%,56.25%,26.67%,40%
neutral,6.67%,31.25%,20%,6.25%,20%,6.67%
disagree,13.33%,6.25%,13.33%,18.75%,20%,13.33%
strongly_disagree,6.67%,0%,6.67%,0%,13.33%,0%
na,0%,0%,6.67%,0%,0%,0%
responses,15.,16.,15.,16.,15.,15.
