,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,61.9%,57.14%,58.65%,62.86%,69.52%,50.48%
agree,29.52%,25.71%,25.96%,26.67%,21.9%,28.57%
neutral,6.67%,8.57%,11.54%,7.62%,6.67%,10.48%
disagree,0%,2.86%,0%,0%,0%,5.71%
strongly_disagree,0.95%,4.76%,0.96%,1.9%,0.95%,3.81%
na,0.95%,0.95%,2.88%,0.95%,0.95%,0.95%
responses,105.,105.,104.,105.,105.,105.
