,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,26.19%,28.57%,31.33%,30.95%,32.14%,27.38%
agree,35.71%,47.62%,33.73%,46.43%,50%,38.1%
neutral,22.62%,17.86%,26.51%,20.24%,14.29%,27.38%
disagree,8.33%,3.57%,2.41%,1.19%,1.19%,3.57%
strongly_disagree,5.95%,2.38%,0%,1.19%,2.38%,3.57%
na,1.19%,0%,6.02%,0%,0%,0%
responses,84.,84.,83.,84.,84.,84.
