,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,67.65%,53.73%,60.74%,52.94%,51.47%,46.32%
agree,25.74%,34.33%,29.63%,38.97%,31.62%,40.44%
neutral,5.88%,10.45%,7.41%,6.62%,10.29%,10.29%
disagree,0.74%,0.75%,0.74%,0.74%,5.88%,2.94%
strongly_disagree,0%,0.75%,0.74%,0.74%,0.74%,0%
na,0%,0%,0.74%,0%,0%,0%
responses,136.,134.,135.,136.,136.,136.
