,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,20%,40%,20%,40%,40%,40%
agree,60%,60%,60%,60%,60%,60%
neutral,0%,0%,0%,0%,0%,0%
disagree,20%,0%,20%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,5.,5.,5.,5.,5.,5.
