,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,15.38%,15.38%,23.08%,23.08%,23.08%,15.38%
agree,15.38%,15.38%,30.77%,30.77%,30.77%,23.08%
neutral,38.46%,30.77%,23.08%,7.69%,23.08%,30.77%
disagree,7.69%,23.08%,15.38%,23.08%,7.69%,23.08%
strongly_disagree,23.08%,15.38%,0%,15.38%,15.38%,7.69%
na,0%,0%,7.69%,0%,0%,0%
responses,13.,13.,13.,13.,13.,13.
