,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,93.55%,82.76%,83.87%,77.42%,77.42%,87.1%
agree,3.23%,10.34%,12.9%,19.35%,12.9%,9.68%
neutral,3.23%,3.45%,3.23%,3.23%,9.68%,3.23%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,3.45%,0%,0%,0%,0%
responses,31.,29.,31.,31.,31.,31.
