,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,75%,50%,87.5%,25%,62.5%,75%
agree,25%,50%,12.5%,75%,37.5%,12.5%
neutral,0%,0%,0%,0%,0%,12.5%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,8.,8.,8.,8.,8.,8.
