,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,34.78%,47.83%,52.17%,34.78%,47.83%,34.78%
agree,43.48%,21.74%,34.78%,34.78%,26.09%,21.74%
neutral,21.74%,21.74%,13.04%,17.39%,26.09%,21.74%
disagree,0%,8.7%,0%,13.04%,0%,17.39%
strongly_disagree,0%,0%,0%,0%,0%,4.35%
na,0%,0%,0%,0%,0%,0%
responses,23.,23.,23.,23.,23.,23.
