,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,46.67%,65.22%,54.35%,56.52%,36.96%
agree,34.78%,35.56%,28.26%,32.61%,21.74%,32.61%
neutral,10.87%,6.67%,6.52%,10.87%,15.22%,13.04%
disagree,4.35%,8.89%,0%,2.17%,2.17%,15.22%
strongly_disagree,0%,2.22%,0%,0%,4.35%,0%
na,0%,0%,0%,0%,0%,2.17%
responses,46.,45.,46.,46.,46.,46.
