,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,58.14%,48.24%,57.14%,48.24%,49.41%,70.59%
agree,24.42%,31.76%,25%,22.35%,28.24%,25.88%
neutral,12.79%,12.94%,10.71%,12.94%,14.12%,3.53%
disagree,2.33%,2.35%,2.38%,8.24%,7.06%,0%
strongly_disagree,2.33%,4.71%,2.38%,8.24%,1.18%,0%
na,0%,0%,2.38%,0%,0%,0%
responses,86.,85.,84.,85.,85.,85.
