,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,60%,28.57%,50%,20%,33.33%,13.33%
agree,33.33%,50%,28.57%,73.33%,60%,46.67%
neutral,6.67%,21.43%,14.29%,6.67%,0%,40%
disagree,0%,0%,0%,0%,6.67%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,7.14%,0%,0%,0%
responses,15.,14.,14.,15.,15.,15.
