,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,76.19%,57.14%,61.9%,73.81%,78.57%,45.24%
agree,14.29%,23.81%,26.19%,21.43%,14.29%,23.81%
neutral,9.52%,14.29%,4.76%,4.76%,7.14%,23.81%
disagree,0%,4.76%,4.76%,0%,0%,4.76%
strongly_disagree,0%,0%,0%,0%,0%,2.38%
na,0%,0%,2.38%,0%,0%,0%
responses,42.,42.,42.,42.,42.,42.
