,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,29.27%,39.02%,58.54%,46.34%,29.27%,41.46%
agree,39.02%,24.39%,31.71%,41.46%,39.02%,34.15%
neutral,14.63%,17.07%,9.76%,9.76%,12.2%,17.07%
disagree,12.2%,12.2%,0%,2.44%,17.07%,4.88%
strongly_disagree,4.88%,7.32%,0%,0%,2.44%,2.44%
na,0%,0%,0%,0%,0%,0%
responses,41.,41.,41.,41.,41.,41.
