,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,61.67%,51.26%,53.39%,55.46%,59.32%,43.59%
agree,31.67%,31.09%,35.59%,33.61%,31.36%,33.33%
neutral,5.83%,13.45%,9.32%,8.4%,9.32%,16.24%
disagree,0.83%,3.36%,1.69%,1.68%,0%,4.27%
strongly_disagree,0%,0.84%,0%,0%,0%,2.56%
na,0%,0%,0%,0.84%,0%,0%
responses,120.,119.,118.,119.,118.,117.
