,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,60%,40%,40%,40%,50%,30%
agree,20%,20%,30%,10%,30%,20%
neutral,20%,40%,30%,20%,10%,30%
disagree,0%,0%,0%,20%,10%,20%
strongly_disagree,0%,0%,0%,10%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,10.,10.,10.,10.,10.,10.
