,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,28.57%,35.71%,28.57%,28.57%,42.86%,28.57%
agree,35.71%,35.71%,50%,57.14%,28.57%,57.14%
neutral,21.43%,28.57%,14.29%,7.14%,7.14%,14.29%
disagree,0%,0%,7.14%,7.14%,14.29%,0%
strongly_disagree,14.29%,0%,0%,0%,7.14%,0%
na,0%,0%,0%,0%,0%,0%
responses,14.,14.,14.,14.,14.,14.
