,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,13.64%,8.7%,17.39%,8.7%,8.7%,9.09%
agree,9.09%,17.39%,21.74%,26.09%,26.09%,9.09%
neutral,27.27%,30.43%,13.04%,30.43%,21.74%,45.45%
disagree,18.18%,30.43%,26.09%,21.74%,26.09%,22.73%
strongly_disagree,31.82%,13.04%,17.39%,8.7%,17.39%,9.09%
na,0%,0%,4.35%,4.35%,0%,4.55%
responses,22.,23.,23.,23.,23.,22.
