,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,47.37%,42.11%,42.11%,47.37%,50%,42.11%
agree,42.11%,31.58%,47.37%,47.37%,44.44%,36.84%
neutral,10.53%,21.05%,10.53%,5.26%,5.56%,10.53%
disagree,0%,0%,0%,0%,0%,5.26%
strongly_disagree,0%,5.26%,0%,0%,0%,5.26%
na,0%,0%,0%,0%,0%,0%
responses,19.,19.,19.,19.,18.,19.
