,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,46.15%,41.67%,64.29%,42.86%,50%
agree,0%,30.77%,8.33%,35.71%,42.86%,42.86%
neutral,0%,15.38%,0%,0%,14.29%,7.14%
disagree,0%,7.69%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,50%,0%,50%,0%,0%,0%
responses,12.,13.,12.,14.,14.,14.
