,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,75%,62.07%,82.76%,79.31%,74.07%,55.17%
agree,14.29%,24.14%,17.24%,17.24%,14.81%,20.69%
neutral,3.57%,0%,0%,3.45%,3.7%,6.9%
disagree,7.14%,3.45%,0%,0%,7.41%,10.34%
strongly_disagree,0%,10.34%,0%,0%,0%,6.9%
na,0%,0%,0%,0%,0%,0%
responses,28.,29.,29.,29.,27.,29.
