,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,53.85%,48.72%,44.74%,48.72%,56.41%,46.15%
agree,25.64%,23.08%,34.21%,30.77%,23.08%,20.51%
neutral,17.95%,7.69%,15.79%,12.82%,17.95%,15.38%
disagree,2.56%,17.95%,2.63%,5.13%,2.56%,12.82%
strongly_disagree,0%,2.56%,0%,2.56%,0%,5.13%
na,0%,0%,2.63%,0%,0%,0%
responses,39.,39.,38.,39.,39.,39.
