,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,75%,50%,50%,75%,75%,85.71%
agree,25%,50%,50%,25%,25%,14.29%
neutral,0%,0%,0%,0%,0%,0%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,8.,8.,8.,8.,8.,7.
