,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,17.65%,35.29%,29.41%,18.75%,29.41%,11.76%
agree,52.94%,29.41%,29.41%,50%,47.06%,52.94%
neutral,17.65%,29.41%,23.53%,18.75%,23.53%,23.53%
disagree,5.88%,0%,11.76%,6.25%,0%,11.76%
strongly_disagree,5.88%,5.88%,0%,6.25%,0%,0%
na,0%,0%,5.88%,0%,0%,0%
responses,17.,17.,17.,16.,17.,17.
